Id,Цена продажи
15705,515.83538592644
17659,948.833187336792
1934,462.65922379166
7146,905.803873849561
19841,795.986648995053
15401,1370.46343458218
12128,463.331856141356
18536,839.827508755211
4414,646.660585227517
12286,404.176612594084
5390,576.59976120187
18120,1328.40923131474
20598,718.733411306654
457,986.496457792999
18951,624.842538198431
3234,403.923846996849
1334,831.275415626326
18957,870.925445631569
17481,857.442723681232
10175,665.779782617663
15678,564.055198818341
3400,779.479719117374
12746,479.467791023237
8796,1111.057668217
1244,773.080483242608
15066,460.912283875971
21,1497.5217322586
10017,452.084077406178
9648,661.29657166809
12184,814.478616288078
4927,687.769106869765
18339,819.89808627564
3510,765.138529463132
18714,505.902554147971
9596,949.369944258087
6442,554.076353337888
13787,1172.96284673261
16019,627.772100240248
9762,538.876998056706
21523,783.068834479017
20308,497.810853723723
2556,218.462036263972
8868,266.759096847783
21444,440.240039440104
7144,808.772977444306
1611,428.037764405998
4475,962.254260222297
11888,1008.86897133137
4358,437.83643467013
5926,945.409253371579
14092,573.593486381628
3636,580.277720765785
6737,301.076125674798
11583,751.719627925912
18541,667.709272636975
3731,693.736846976419
12277,1088.08556480299
17570,1211.86708706618
1536,869.26410247427
13203,1267.49501924516
7157,604.549518951394
4802,426.122140227715
7684,496.745306059024
3403,580.446797193133
4920,383.147551179447
8196,1080.90311532149
14105,175.257279423292
11576,939.86037076784
21139,245.561243775131
2048,588.832214585705
8342,150.958581203645
9176,1571.2719514187
18124,443.257395040408
6153,1171.09317078314
108,1016.83876124826
20560,1138.83796505052
15757,467.791488701822
19738,184.073192144093
6060,1006.6524054954
5728,653.192408159305
16603,225.593516648549
9749,933.968654411212
16979,629.157264046781
5679,909.656406599515
8205,262.402305257026
10487,579.325626545423
1370,358.931900759998
9938,789.128281616048
6928,532.028904236533
18964,732.151213744211
10074,276.585967373563
10661,198.482358625516
15378,537.322282148192
2581,500.396796850681
13580,892.687180753312
21434,519.035428962335
2165,361.398018716156
1854,425.262587988433
15262,748.850092231989
19466,890.141516651875
10467,779.48170623007
9669,719.362547937441
14210,751.568739771147
7294,172.19808993385
3110,879.541842609146
18490,868.889247278337
2416,245.219969410746
8132,352.254977641799
1511,370.025401244316
1296,809.80101064162
4560,397.693074221384
11005,805.203199884859
1679,783.497644914667
14212,1100.72479513486
4413,1157.87559600288
6360,1181.33480605019
14238,546.748132416708
759,917.484602795229
16452,572.406164610344
3443,500.490093741566
6553,499.876359566007
18749,393.049976005446
21170,525.737055958086
3569,771.30933633194
20114,853.860732822554
18008,505.216919333546
694,892.409285394275
8884,256.107657555606
17676,560.896558029704
17086,563.621752843786
18438,676.114710773599
6820,264.239582161566
9916,704.202583058162
20356,176.078345346164
17325,856.424266954034
4262,286.580450666271
21066,964.633370361755
600,429.764427043815
4890,527.303059900538
19701,587.173655202989
3244,269.758341005514
13753,347.672606280918
13160,371.736992460595
10168,621.925303996223
19871,769.437518835388
12289,360.027739694903
19342,803.661727644228
20757,605.554413166614
14912,528.878250104432
15913,383.606016917234
7151,356.306221991555
12554,695.469000195999
11895,625.728171915034
7168,823.966623981635
1490,728.862460021473
14507,713.042441717126
13442,461.625414030397
21283,1548.17038771246
10909,627.371898427297
2911,214.754033383228
8602,960.580421764536
19816,1037.22744994464
13944,399.674938091685
3029,844.592014696737
15316,661.649326981898
9948,881.820767746132
18150,548.628039931412
11056,275.40191256685
1747,702.69892749141
13863,663.542521721646
11509,231.206899334518
1791,788.182734310095
16395,293.57993767361
17539,841.861650901855
3315,324.679036291479
17720,525.571474948799
14259,395.019249811783
13974,1039.68095571777
8206,523.185568955715
16580,1369.43166317877
20962,237.414875943578
7682,491.862462023923
11515,768.440894174365
16129,663.682827184388
3963,433.930371436542
5167,717.17002395483
11462,389.804038992815
12016,1224.27800295979
3089,506.417251670608
1156,252.669879793669
19957,574.586612267364
21079,315.573657326826
2327,917.671672540702
14765,1016.36850987779
762,243.200912022335
9467,699.725874756076
16152,200.425457761212
4675,791.779342755287
8105,181.700347859014
4106,1400.29744822269
8121,288.516127862957
17369,392.13173327915
12364,1013.04619999952
9310,748.403134815398
7732,426.576322240243
8306,746.101689885885
11933,451.774861060961
15179,501.280675548891
20821,853.539620695425
10060,782.825387759618
2086,420.363544633387
21358,779.205024491856
2753,646.579636558419
19267,475.096082946498
8846,159.098167038656
4846,595.020069060228
13696,482.523714007531
19575,928.145297304126
10822,623.831298008327
12971,692.296281215363
13778,1188.31624064905
13760,742.371934428928
11816,356.929082207947
9903,1059.56811282352
13839,612.625820019271
21536,320.25974193009
10018,268.451937001741
8078,408.998199748394
20732,1143.70643823263
11187,684.285782556734
8776,770.404214183555
9309,495.644308988909
2657,1160.25799558396
7710,1226.34154701833
11996,323.039606763636
7954,357.667281393243
18316,927.495838223063
10711,570.27006401755
20112,383.502185465775
18247,634.560717447655
5956,668.822965170492
1506,877.944845229826
13642,885.996849180459
6938,658.406919543896
17724,609.412916061441
4374,287.974362733877
13973,409.187366570362
21582,354.043202995796
11352,1321.97879323561
7134,657.20167069486
20895,1008.04585378
4493,479.582168352245
4536,359.83037232757
9908,824.532454572583
2773,659.468212446025
330,1075.6545984594
12343,615.199833803207
11814,341.283148503581
4129,501.580160427386
14413,735.502032512927
11266,980.530171401521
12272,611.957035313544
17136,491.826171491457
11600,195.611238466941
11241,750.502614376283
21113,382.707268066575
21160,485.84631516444
7286,770.652728731448
2989,471.12578292166
5823,642.97279496971
11731,250.528944733398
3326,1184.46814536132
650,238.661384414276
15045,962.758562238781
4776,925.350521482212
3549,891.683291940804
9683,466.063041004818
8701,347.218531197112
613,812.084513974051
3642,698.531529026733
3705,343.817465159856
14096,1327.2912513452
15399,696.570059967702
864,557.787287925798
15369,969.516873603675
5253,699.928372135708
2363,346.915197174545
7290,544.689892578675
6126,1009.88393615355
11299,827.039134045586
6534,384.834648538298
3385,1265.55472548497
16510,471.675733600019
11876,1272.45941647719
16747,655.753167823037
4198,455.53226744367
5565,881.759694239234
1961,487.467522118925
11713,310.580851292355
10945,313.190211706149
15229,1356.06922764657
19917,926.251377533283
6552,462.228506468875
2095,771.655028026074
3877,407.937933870644
14888,634.175144305463
14640,232.889797404146
5066,579.924968106426
5472,557.722685062791
11779,1148.51392321804
11248,465.875987579551
3228,1289.83574713156
649,357.800719851418
21059,928.533612704662
7441,722.655742049984
9307,540.921576600587
2722,412.678195904789
17713,912.933406484395
11754,340.098341200425
18372,529.928700164441
14544,543.230240342345
18500,459.138851003729
8262,352.839210664614
20590,935.242010549093
8127,486.889210851475
16683,762.502487406148
16928,1292.56982977412
18753,500.857278791702
11604,574.124889985559
2662,732.269931411352
12408,384.041619197917
18773,375.650845700433
17821,532.533017563774
7388,559.195694213895
4392,537.663473434183
703,553.431793731387
11694,380.625823002436
5119,124.34263951406
20855,287.675682977969
3973,723.554660137555
14351,373.731781232789
810,320.867671222993
7354,309.431447326258
18156,668.065685931796
15610,348.791680643784
9844,796.041015051799
20259,481.858063852994
20514,187.347371163482
18558,336.362343548739
4220,1322.16909161746
14595,1111.32425538532
6768,1045.25746575344
8041,1248.26280618156
3183,389.289511120281
6590,712.491531897855
13238,831.921516909608
19418,606.381744886318
12502,1055.10243824057
17009,214.865726460466
6181,492.809191121952
5055,664.630812770843
19442,823.961281291509
10858,620.644508717965
1452,416.092643124887
18389,710.435041109377
1408,624.31499690031
14502,1276.4938489727
14424,965.496864066026
19554,1694.92294180919
3494,771.050179733842
11740,774.990732725725
1441,373.908740082178
3908,731.140258553083
4343,393.445376653523
588,718.549510931625
7764,661.337801002057
19883,431.361044451506
18026,568.105159671769
6298,675.189858963878
13019,236.603833906767
4241,829.199252282311
18168,333.520132116843
10956,283.674937591445
7349,564.767117278953
9127,500.080017572256
5527,178.432412614473
15418,394.540143449646
5052,381.336049487304
3978,904.670694171593
4064,544.890256002059
1849,690.713330747102
16376,917.253035435542
16635,752.920546723288
5426,1365.50426678165
16939,533.699723911649
3488,403.85454888045
18693,457.184169604309
4500,508.634257671138
19591,446.705691702521
12531,812.36038906851
8235,728.800667485803
1135,618.308440365794
2026,378.896858384283
17789,531.197973924589
18778,473.885560848339
18737,832.0181387684
494,401.181307597604
5143,652.175997008084
6875,265.398801807756
21452,369.028278763648
7171,716.062881411323
3786,426.904952284067
1584,699.171823818352
10224,531.768436949233
17404,173.853955733264
21501,1311.83716835534
17357,723.903197704304
16605,1088.29855242003
9612,956.695878643642
4281,507.502823787005
4881,436.617950492217
11682,446.76749206719
8587,565.694835403419
17351,486.010592193508
1697,893.992961808912
8663,553.405946543253
12173,359.534436631562
15089,606.681780868224
18186,463.720027934074
15350,952.413049666576
12678,574.380119410154
5878,670.845536371905
1270,752.816639456168
19231,1832.75190367001
8227,1520.09751019189
15917,766.058621641953
20518,930.344585757783
7342,352.478192962026
21048,730.566710744852
11923,763.6538940851
12590,676.889816941934
9442,671.249519666416
14236,893.379972308251
5266,1087.56727838943
2705,334.095120880411
16918,868.960433973836
10064,394.062469184792
6964,355.350706824344
18868,917.450463308553
7835,1069.28388464809
2134,460.346576136943
2585,726.437481839472
21280,582.522839788112
9713,1259.5447575342
9350,639.767486815249
3563,535.452353486152
7086,429.320925584661
17849,703.88697023575
5355,1054.79268839479
11473,513.105983228304
9829,547.265210567224
8946,401.662619697412
4137,404.92049125646
18644,520.366598691537
1290,745.671528299054
2604,523.344769931002
11413,1274.19670900216
5916,363.840904210982
13171,557.602555377302
15343,919.266364080151
15294,418.003621576388
4235,1049.26985059026
14186,770.993779543785
19813,785.731958591217
14836,548.922303215472
9449,1336.94396667234
16717,793.536250978797
8623,157.683594802584
14565,1101.03513844376
17190,372.527578920511
5549,830.229782450215
20180,944.665148963582
9889,705.404772860793
4084,283.670599566084
6395,250.284188206308
17897,1441.6475049946
8991,327.99953040847
13560,691.489254133625
18060,711.690037042008
1491,593.324449536184
20972,798.605478433108
9977,620.475968545244
2318,557.125553298865
3309,375.989052149294
6436,915.284514941511
17608,962.785639243123
1538,495.136367868134
5200,812.193821122765
20013,92.4039918802982
14183,374.130984205817
4911,659.732510575343
1385,880.541574203444
8419,609.592803378319
9775,1084.68685439532
8874,519.650032220942
19398,693.442094552752
9214,726.633949352507
7810,504.112535029204
20589,715.15218003963
8584,505.236318995227
18274,848.713894607065
1637,362.738677882718
14768,332.732332031368
16234,521.81283883393
6129,717.41657727526
10558,597.547418440911
8810,650.905930788332
19851,854.821542742254
12208,480.490014511087
9556,1144.52501290855
18925,564.075286812149
20549,1115.33668100935
20841,1738.88662133976
11635,526.360715360579
19118,308.08934582321
17986,579.190920714504
20748,720.845215164793
15391,963.3497655791
2408,1002.84021235854
20602,936.33764970099
6556,205.041176715701
7230,561.141799727571
1304,431.198988676805
20642,342.831146246411
5573,431.875837109217
11503,714.679068529702
11273,281.690592308759
9625,570.903201913042
1000,750.103794262966
11400,588.38318978487
7629,289.350513102278
1843,798.655990413609
12491,674.808672797707
1450,381.994717349547
10249,788.759235207227
20214,786.465610974744
14368,581.00320337314
6073,848.793714366141
8873,342.003530743723
17880,530.633140604226
815,725.786671506437
3838,423.179344232094
12615,822.018328423707
3471,766.037241353695
11120,736.05927241683
18351,496.316395780094
10523,385.449765449558
10336,959.590483479486
9259,654.235939085671
12808,612.822690888913
10720,1277.46572229854
3273,503.039686760147
3818,448.101063054141
13996,249.239749442541
4958,508.484366172693
17115,190.193719773175
9584,505.6183765411
2845,1443.25604209564
15002,897.615540023618
296,281.357631568722
18915,308.349793538126
14478,272.644909520529
15816,240.68148728956
3697,782.554651039024
15447,280.260359161321
19457,316.264665410755
9391,243.789650969003
10385,2093.99137222325
21567,525.594726854593
11728,1370.59113223333
10022,633.338871868094
11274,374.062815533595
12430,335.378880110045
13701,575.702118025942
11848,737.091253647633
16938,313.663338521387
16731,464.398892884361
17783,278.234458183842
11722,610.164513541078
5385,344.353802014476
9130,1277.95877849851
500,962.991532674908
5011,601.666628816472
16390,818.853965272956
6974,479.948469248767
1762,705.902310766491
5117,1778.32560428214
12478,729.195615700644
6244,684.636903565702
7842,391.362543029717
7334,577.289899823744
1022,269.284503321072
17756,1643.16832718272
3292,1211.95440006624
10593,977.487603774708
1246,1356.86385239695
4373,190.730595049386
16115,860.172154192803
5654,170.981307830035
363,486.560012886991
16671,484.583706093821
6258,795.444683005467
13723,917.45609537519
12003,764.141103303682
7449,673.505508818131
15397,608.520332833376
2520,663.683876472687
3944,532.544189764192
10402,620.80196158513
20354,720.1038790718
7404,1299.99342660564
20711,498.487592925525
13049,492.03097152083
20551,400.708513367266
6523,770.738685824842
4812,253.188614736746
21031,505.782911458992
20384,460.60134429133
15547,823.619778010391
676,414.340947075865
1992,949.487103307558
18928,587.915679518794
20777,264.561350908392
5670,748.54932969713
15901,452.330345794134
19801,367.656057042116
11402,1582.5209524547
4315,1269.64541262253
2293,445.783625222336
6301,315.956488636059
19214,701.363677465199
3867,821.030569153004
18738,288.000705905622
12129,834.065719777967
724,498.055480568625
10779,561.825883335755
17012,1363.1827857621
12616,264.385954577018
13523,453.476987400924
21295,330.903523329583
7351,446.726589466273
3744,732.797679096329
17721,1023.21005684134
10122,936.979802051346
7246,266.730221914289
12161,583.021203419539
2407,1217.36864890708
8434,542.236256597332
1238,770.050513244971
8748,277.29533350529
3145,446.014630952065
14917,402.842701613118
10419,513.475088806272
9797,925.880805775182
19571,787.993273424501
1616,378.487571454509
12282,463.447644360367
14516,478.596770113157
4563,289.405730764049
9065,620.110871482014
5557,794.094515624238
8181,592.51943618532
20662,575.703615680553
12077,694.247886945226
18494,665.830692438498
10745,473.743748074866
7925,568.811054979187
13619,545.415230922422
8329,1564.57895911736
18707,476.973284814429
320,719.89712888326
20974,594.818810026916
11855,1481.10490689586
11606,1434.17591350927
11275,700.327631903227
14798,1290.04524442549
6480,382.60567878353
17886,268.69128626069
7529,747.792013384419
17819,584.558475083958
20847,826.801674009256
5992,376.853569188741
9963,162.433854399634
20010,1847.28155330255
4885,444.790354757723
8730,636.495950878676
17684,497.084721000703
1759,791.105081022008
16364,1028.44563731355
11470,718.517540299332
3998,417.773722832502
20366,607.293063143382
13438,908.529578507872
1705,386.04023119842
7598,357.268205018135
14754,529.472332862239
18210,538.932933655572
5324,507.382700811638
1690,681.155066843801
916,374.644476247486
15525,503.453839772962
10401,661.510560558341
10997,366.971760696145
6598,544.717608785383
19642,546.755405883881
3455,893.615954927452
12403,266.300322752307
12650,1044.63469784624
19047,508.158564989535
3665,214.22166199881
8148,1784.5551362064
7778,290.358803543295
17642,586.045422379203
18594,2210.2586181196
12561,1324.07911533994
12098,236.769726932553
6943,665.015388431264
7206,836.174056136785
1817,1316.05750529985
1859,606.797111755592
9696,317.863768941601
19721,976.370639992868
20221,342.165908108132
21179,874.262309075857
6877,431.567402566776
4323,556.454102215072
205,737.410969575636
593,424.364367318311
8294,902.037821425782
1342,921.964718357699
8220,186.121043305388
1136,335.741670952216
11101,361.64283108385
5095,657.776617887065
3913,335.309690949888
9008,286.44337624335
9952,506.833196462089
13451,550.317829341219
16597,767.663895759813
4708,406.423657806164
4597,460.055025097524
12154,576.738621414204
8779,791.206860569099
7368,869.837783259384
14396,817.701478880496
337,673.82258692457
20875,782.791649434356
16703,371.992588568884
11087,1344.32109430481
3352,877.33017185625
1683,697.701278387989
1982,829.30850742969
3432,214.924620869667
7521,530.153352477044
14849,497.538434096487
12841,439.399236204017
17910,528.344140868925
1623,425.362737689968
1293,343.914196440614
2798,502.052459034582
19303,692.383837385279
13077,445.52414516065
20237,1061.72613719399
6383,889.267892058298
7343,1475.48201230241
18950,475.650792233245
19237,450.839833781221
12442,356.10399969738
12527,748.581598214816
12062,530.07367550145
13655,238.067101363509
20466,810.136727755928
11870,1079.12658494271
11793,305.964668267482
17419,298.646346072931
3013,179.683355454049
14394,862.93684784587
16321,384.01356000787
12855,808.277194920873
13243,868.266844346939
2210,1003.00498647481
7672,576.384749861088
9506,578.25205610851
2359,519.270594612462
19777,1707.99902275127
148,487.77713209217
19618,397.425033565663
16194,305.802260434376
11789,289.372648701503
7367,395.229605064521
10826,562.135427797705
4599,1330.72629775247
959,541.173486249721
10461,380.67812202576
14668,685.653522472878
19219,373.491131529795
19619,1063.62707662677
21250,710.746554874363
20960,338.393037527951
14625,1009.56441912028
20643,1053.00943543824
15971,660.025525810027
11062,572.752085603268
120,986.390412770101
15657,536.494175893871
14032,2554.03337632125
20509,655.448736070385
9909,502.776119330953
18674,638.865528449393
20395,301.219708052031
16134,581.608842875027
19693,825.15154568159
20532,450.822259578714
21045,835.052155690775
19413,324.170074687602
312,1727.96757386441
9912,587.380416964787
11448,722.133673817505
13061,607.428878222652
3164,486.251471403359
10626,311.754179244835
6275,864.989064610692
18764,899.934479330896
3268,647.745055152356
11884,334.446859666889
16186,414.031657049991
6609,812.814523193489
16847,944.066506068134
17091,280.781041239208
16312,314.104931650093
18664,575.185404872112
14011,1011.33514441342
4212,727.717961738529
14314,750.225942012365
15672,581.494163374369
5400,548.129310156805
2182,646.319558347385
7700,1799.93630879186
6063,500.075876178925
14018,468.575840494411
88,631.741608677343
14227,564.480947227678
9238,681.223810530723
10700,329.709326535677
9640,621.147178883026
6700,703.804058301435
18350,785.773244270389
6522,711.369632537193
5765,759.423097007743
16693,391.497302886595
20325,1833.71692884386
15013,495.203507033147
3716,400.401412866692
10879,655.996701327797
5249,228.431667687837
15315,588.932993978305
18833,699.020901428603
278,579.186795605221
3511,304.554955333157
1312,773.769370617057
19703,703.214550651686
4781,785.35972885829
14612,645.047521521879
4408,1189.22727433162
21573,921.053224682721
20262,993.57490035402
20243,429.460568356167
19269,810.172311531857
18895,408.022654963611
4158,1045.68305703357
10375,390.8155188016
16434,783.002855616393
6450,476.439725531445
3816,495.929158611691
2976,579.779056240433
21256,321.303204734802
8852,452.585143065617
7724,906.434425501251
15956,657.22304190151
16358,1238.69480320218
15664,481.583058256042
6508,2322.1867911915
1542,492.675493812611
15478,676.162031877826
12689,527.459042015147
4290,282.206020219678
2128,305.639472294652
19634,696.244780148758
18170,571.386359025341
18498,160.627143043112
518,1752.10165142379
7027,413.295700833379
8177,935.032785294795
15496,354.646910301515
7281,638.277718712476
20649,405.655714307619
10304,571.796153063467
6979,538.066190626183
1099,238.481988168815
3008,713.365926538323
4742,448.656854905626
19557,534.458242799898
17852,559.524811155111
16572,272.492402198181
9705,971.736104900916
20399,768.474446504257
467,482.502997852913
266,222.358186339292
2579,926.008862564545
13931,727.600333759484
13527,907.471590359341
11590,421.698389469202
10372,268.356256187863
17939,342.441649052721
10451,779.384268444557
12968,614.835740187059
10354,776.219109681632
7717,917.200384191029
5339,439.082890807919
9066,1013.71463754836
9246,545.219476982399
12310,756.352015038143
19158,709.369974480999
12662,235.666983702428
17259,548.769946544158
8845,546.299557081139
11096,398.874436646153
20302,888.379328904443
1960,535.650409174364
11693,782.322190325705
2557,1451.41027471677
7375,448.862905220975
5306,422.333739569221
804,331.696926868558
2986,790.510802014504
19244,767.1729802248
14972,1235.81593832282
18122,736.175502037886
13846,1149.05655083721
1405,673.726767905027
2195,520.066062253213
7003,559.733353775711
2199,822.056982694045
16564,618.781516439132
14419,1853.64976432625
2401,486.886583665344
5089,625.027147889604
10079,1341.6612830278
1192,464.040734969463
13342,620.034040160741
2619,374.806890364573
2597,484.079183993546
6880,845.844345746949
5727,755.998585294656
7446,480.757013427457
10841,452.516267651024
8815,528.949236133833
16890,665.602669451783
6722,1055.04692768503
12839,549.488085332334
16888,1788.43821377469
9515,875.136771819244
15688,1433.57814244957
2193,1196.35801636631
9097,660.991788633454
2303,827.47343136603
849,574.456685412685
11742,776.295180993603
10314,1135.24085816403
19056,658.345870758462
8379,776.100800611775
4634,701.841394477286
6366,825.83399449572
17239,641.712196027368
2882,490.412529601264
8930,501.682259420334
2132,180.186187347286
18517,368.658184266776
12317,286.914045333179
7219,499.050116668785
9616,536.67430588254
11129,639.8360352356
15182,865.907900004097
9767,407.791956437235
19593,482.906086399767
17234,1334.9072532603
1707,446.993337150981
6494,266.750644813346
15954,653.541851278239
6076,426.450292310429
18756,828.864886538212
7937,553.511152802592
11513,674.104858643723
20345,1436.81105040753
14360,626.599229685255
18420,410.212262615372
21430,675.350408778893
6256,542.953844711458
6386,883.509465064135
1413,928.959986694687
220,846.970330756366
4406,1660.72902967245
11015,364.318728552009
10917,530.976992788454
7648,356.755232842163
2152,522.433487117352
4427,245.55025642471
86,735.468138588686
13899,611.23608016283
10481,271.033769411105
12643,558.154255187966
1195,611.958697674521
18878,575.556026389637
2459,817.866039321867
13475,338.880788399227
12026,619.437962828137
19535,636.835773533059
13200,466.758495174475
10161,1080.87772360587
21605,692.006063230926
12075,279.44035616869
14722,214.285240725196
20913,334.503247797736
6321,615.133458240965
17065,219.818206555058
14804,549.440260425042
3181,590.077770766664
20770,706.884474866364
16413,1622.0444607833
19497,442.013712625093
14098,918.343069956731
15869,772.990425888008
18524,280.478378066943
3782,789.388504325734
1482,777.518571224284
6724,338.797370473494
10414,302.694497860278
12303,866.00318914299
441,670.305601449135
13539,336.73256424628
19714,684.063420526142
15965,550.237321044461
4681,720.678547966866
16654,840.03713385706
19004,521.768259172069
9849,352.636802093992
11585,631.986544587388
7617,643.862264953787
16161,464.740655822356
14908,349.765015760086
20970,349.672967387539
4236,692.773957475226
8674,629.930546984347
21497,336.158074519821
7973,311.269845437104
3393,408.277902233214
5572,413.373083159282
9838,929.008533878143
15755,558.14364865159
5546,739.977597461559
9187,528.374192615675
525,460.318410613849
4091,1472.00351516694
7042,286.245363309696
16776,526.490539967875
19142,944.721748769894
2702,671.57498117958
7748,484.841026006123
17113,528.371223078571
11680,1325.54565004503
11316,253.72709113389
8562,551.945522431666
6457,887.457874550674
3451,704.25156093881
16637,412.285084316997
3797,702.197708807202
19350,268.232530741376
284,805.5278193077
5874,738.047564767194
18345,370.882259105587
1004,301.975541972537
20690,509.507195969877
19612,583.553658465716
6515,355.336656810118
16213,675.10779499568
3012,739.903981629189
7221,830.154928946994
9847,565.394593433593
11652,486.789881663201
1024,405.888488957372
20812,712.222383231449
18797,560.535610426881
4205,846.329466263645
20056,288.856421920029
5669,1456.32445378539
8485,414.989056687876
1352,555.062909625989
2743,792.687377481539
13623,980.461408090048
21221,462.736356792714
12227,501.152886647789
5859,277.570338206212
7501,965.375842407011
20705,277.003854568701
9135,721.720407780458
13004,715.628151213861
1016,563.665081724604
17758,381.417070461926
1953,552.269812226196
5478,563.842977423498
3647,571.316216972713
7695,820.329981280212
12276,575.086034641758
2616,561.126635608171
8680,1230.04728391084
3591,451.034179434488
3693,665.718478808412
11959,599.126696960638
9370,288.633618596791
20831,469.313903527251
15277,1001.18480501062
16804,1710.65596746008
5799,418.492122862486
19517,555.686927702681
6479,445.070140782264
12089,346.024681145063
11842,486.443656935237
18831,1050.53044930328
19192,468.469058634806
16229,1222.30654574219
1785,551.565531167128
21143,1162.03970542385
417,673.422609287116
11997,302.366146553211
8617,469.453701082482
3890,315.828630338026
20465,996.0769107888
3922,288.35887663169
870,710.260129707313
12760,525.387516694269
4188,440.319895019336
18433,267.849745838198
15176,262.292934924689
11953,1066.83256805818
11592,574.590688869665
15782,597.580639694708
10692,637.661474878628
9785,821.590555915679
6345,343.736218067973
20625,1313.73582054234
7754,419.030144926122
17510,572.01810412655
3449,771.139692598648
8500,619.896332749353
20828,1036.00666163997
6729,663.414437376936
8645,595.237241800278
7979,851.271453193619
8823,694.498394324128
3099,332.839651612151
19754,406.39271732968
13130,785.236539075987
16392,1245.80033521859
7674,727.449418456399
17253,373.511665042584
12348,656.012480034933
9751,652.591786558522
9619,439.291582276144
8944,225.141945712218
4115,633.979264064659
11726,525.850439797514
4423,952.129232851093
6921,363.615295222993
1681,856.045597943711
7747,816.264517116932
21203,327.714887536546
17388,224.360421126756
16738,273.734557883164
9979,847.897857310245
2720,254.841753609011
5103,870.60022113243
5493,573.534952676699
9363,717.888302311468
9665,260.920642711282
15955,1029.32117075101
7015,451.455754726022
6653,210.414679744458
21553,545.228534425344
10597,601.188261536563
15682,338.25602918416
18285,596.095578064723
12407,337.212026608438
8124,251.760960093554
9144,624.115087034521
16570,446.422520368728
1049,682.971228047116
11135,818.332909497955
6167,741.003321979988
19838,474.875450547932
16725,335.372930190335
6982,745.091009733545
14489,421.876349071207
1889,108.744896742171
15256,348.124999553295
2821,387.733889942274
13577,626.595429356687
14373,364.880365595692
2124,574.734901061823
15082,335.025648628187
1673,498.393433232629
11493,409.735906705368
12178,798.622047602979
12058,320.234272207935
2848,451.183101600986
3718,1522.55572242683
9110,1358.89440834764
11007,604.632980614376
8590,507.163161496291
20646,1165.26904405915
13894,645.108054396577
2607,753.246911173274
17564,688.341870954659
20255,779.708864128554
7729,355.453814718673
1084,1009.22835206848
4208,355.77308045704
10792,418.569026494573
12206,659.316380774685
15366,317.759052758293
5580,362.154150024022
8610,517.075081420916
9013,646.860331199051
6874,981.708047958749
4893,712.015495456638
100,964.204744364469
12281,520.969575079984
19306,444.020819277877
7693,577.228123192298
10532,224.518353918053
18488,442.388741400262
14962,630.361959584757
13176,717.759677550858
2348,581.28839125355
1260,654.993850540722
8159,829.912998930834
15934,658.242815200754
21147,867.022263059873
19251,845.506426184898
19408,750.925129208524
10851,804.623565261881
19901,781.763196916029
13854,452.083400419284
10378,1188.70374880846
8211,307.671517414788
14694,405.878376805597
115,1722.82207000511
15950,370.697640671835
18035,549.640819832734
21422,268.93289214826
10480,234.590472677322
8901,655.360436002209
8331,774.93640688002
17140,470.090558559344
16715,644.630798319085
11973,749.047573824763
10397,279.198775434354
4670,489.901712315095
21204,894.490468808703
15024,636.815809812615
17346,746.290998846569
603,316.612322464832
9288,266.117224177412
5401,692.421140813499
5715,904.992549634283
12797,309.826750030085
7019,573.762350494584
