Id,Цена продажи
8861,462.053425374128
4625,695.745991089536
19334,1546.33649126634
13622,520.623285252156
14442,951.570424221914
18241,767.549269346813
10380,531.356616895127
5017,274.210255943619
32,742.150932661164
9635,640.546337214444
30,715.988523927145
16475,423.374106429417
14363,657.351592221677
877,514.164407893054
18445,425.305893975814
8165,626.070631727064
21316,1166.4764774288
3002,786.065398476589
6647,260.891864740427
16184,640.89142187203
6614,775.511007825798
18987,454.131511557577
5147,323.042233171343
2830,836.161121551702
9580,320.160367000473
4941,729.055540882385
13921,401.516106620898
15012,424.792083193401
19257,790.584248994061
19245,584.811884584212
7640,1024.63137183097
6596,923.741466972245
11435,652.359245193634
6146,757.358517855645
2457,251.523070191269
14641,482.00781286539
5827,1328.34096230332
18007,469.40358156039
9398,1079.29827171842
12525,1040.07539831783
20794,623.557258822439
4100,165.962624696852
4729,390.442032026927
388,555.232810402289
1428,1060.78952013896
7344,1271.33095669784
19744,720.963807799193
4092,460.445826708594
14550,1539.62836157783
19646,436.545189961767
8875,321.703582168413
1730,1339.55928532004
3311,380.563522347027
13598,1368.10061459085
13123,1218.00018551255
17428,355.676732408338
15103,424.07653320032
17614,340.645465100396
3819,380.249056517715
3318,561.884080494157
18653,732.960857603243
4244,1082.00965713044
8941,916.648589663651
20129,656.972072991512
10404,1341.36502513036
19926,837.063802529084
18525,697.008927166076
12539,329.346843823016
10141,620.928159253568
16685,270.466982226167
15448,619.665395749586
13153,1057.13726732561
624,285.989853745049
13124,546.93765777023
370,348.9580370304
2389,1576.88831487163
21300,295.567892051273
20222,426.987163429973
8638,2038.50011334641
48,354.299989919124
5441,722.133618875632
4977,916.80496681379
21442,421.077570119825
19797,626.557989165991
3330,451.999731228566
14324,1019.6004486828
21413,990.644503345783
8772,1181.48499566125
2685,421.989887087857
18017,529.152675252925
18366,1774.02497153549
11173,697.416828318721
2127,529.381081179449
98,465.429293313589
12658,412.621559205205
1038,567.214743179674
300,1952.13170087245
21046,443.679490995241
2484,314.326173318729
4211,1156.95843736112
9227,607.080196714957
4577,374.742438806454
4247,442.070683790167
21125,826.640829346743
17619,637.55357122211
6245,418.247652281112
21252,672.62131161136
21435,716.80023580748
19702,810.830802621207
2067,665.466435877892
7599,440.861138826369
7254,1180.12392316818
5596,855.615205549557
17498,1395.83077824567
20800,503.869486915978
17180,1257.96939748012
18282,794.982207347325
1720,1000.24350670131
20716,693.769817096304
10926,193.046339358071
741,455.021343798804
6529,441.506616280482
12765,1027.73848552004
863,782.265725724133
18763,579.913060140791
2956,1032.065900882
14547,1203.82410649901
11180,1089.96525319757
16448,1884.42198828475
5586,421.12581313663
21051,377.258984270878
17560,1172.03454586467
11894,895.811399479379
21274,569.668260486984
2011,212.191686346181
10194,680.333266104244
6317,729.559284337886
17366,949.975132231809
16113,436.595868241452
4673,1525.81621772686
10892,423.889737120647
14107,571.497610031474
4640,210.108231218705
6302,418.023707339068
19562,1934.31687922147
10551,668.92801189481
176,357.560112710326
17231,561.013965233108
1071,274.62750098667
8559,625.134484941806
15535,1011.20098371965
8457,329.58620463271
13535,469.160586105822
10866,759.544182312749
19976,417.867656662293
18116,318.738936827114
2358,236.526963850008
8406,596.431992112383
2427,293.859312287948
12160,543.606065657361
19184,1054.23702882448
5620,311.923131293334
8696,351.46766041124
16384,246.833479945231
1266,739.172909793336
2399,1618.25834472557
3136,638.715400346144
10741,245.510368839198
15223,325.439648406751
16636,866.133586252318
13688,515.220564304348
17568,701.989753485221
9045,861.608368265254
434,663.088937333743
11898,674.533981818601
18174,406.97435410492
10090,513.004297732153
2788,825.356470979024
18279,241.250343187733
4400,503.448587482089
13719,658.866453392124
9322,1880.41276666697
13886,523.163240468268
4952,492.138253954025
18882,1817.32509551768
6287,1098.36681426759
17784,469.982284881688
3756,909.280600588451
6144,401.619707783877
16083,403.230978793419
13284,242.807045737958
5016,514.214887121748
2463,282.493007754229
12604,866.969525426091
9633,337.701914279995
21559,491.575573875357
6406,525.456747365757
12601,346.472306054378
13764,287.891949292884
20292,413.465000180245
11061,555.237897418086
9969,903.372877581548
16167,984.627267422677
18403,372.975127268225
1315,2828.46593852161
19621,298.829585162132
17029,523.879225716057
9318,856.819685479136
6656,389.140829695456
5848,839.069887863528
21034,751.160610021427
12801,387.675160756078
15078,527.75077278455
11615,494.468479075887
8435,463.417860832292
5006,411.279559105001
10442,562.165642937954
19855,633.697449579286
8373,461.09986440525
19892,764.306354217574
4715,847.708986429334
10173,866.435138752918
8013,408.88556453169
20451,859.39881506948
19595,583.87644632687
6222,745.920037740931
13483,368.713531209699
20506,279.873585436805
9991,727.938453532548
8746,709.288394440742
7275,557.159004772533
4107,671.507692644114
4073,587.360260147613
12886,666.442781581662
15855,877.911577856641
15925,605.511607191172
13274,568.758371031902
10946,832.736602574945
12468,1314.19879230379
11110,1000.00448454766
18416,959.784838561813
18308,496.443228700714
4494,405.806216490562
12050,478.992490968075
20473,766.860279631527
9859,481.386873251099
13575,393.37994602206
734,509.70021101966
2505,751.0830749043
7669,842.743844408531
16245,726.144248559988
1328,886.031107036742
12216,435.226028668788
15926,901.168361376798
9132,549.335555670979
14816,1840.21103619256
20920,1582.63315653838
6248,666.751731488085
1245,431.919832625559
1026,427.905300415304
7741,491.482794841267
2765,623.050642519232
14150,115.785186501979
1228,1016.20330480599
6426,464.653256928565
7725,771.703547443542
2838,712.745500092024
15406,628.230316458477
2323,364.869870260837
419,1973.42117303684
9244,1132.10308931382
2442,891.949631356912
16458,379.302484247874
17486,298.064621785212
9824,574.534664375764
20798,483.448609809907
9261,768.336362144865
12504,370.988691133094
15750,545.233520932337
14121,690.720431511132
17776,911.077322393688
4879,984.386534575702
17479,713.157272974258
6500,1238.55354232026
10108,1182.40094106588
17422,561.8360864515
3598,407.508953405379
1173,422.613352965745
16345,872.313871498025
5250,812.97488501234
6331,876.743763352729
4886,780.620736982559
14211,525.653262063664
18570,734.052557880628
3868,560.630743676559
8321,252.562079294678
12907,997.351602326135
20454,325.50622885828
20053,561.327328738093
17145,420.545735113187
5203,859.962718768136
13982,762.591011485971
15230,1204.81894621565
151,325.601234349292
18679,535.635186703881
3452,858.015897906436
4531,341.948769907238
13109,463.677131255032
7881,1289.03780709645
17688,826.784008433226
3566,644.336511085449
6906,1693.0999929433
7947,432.194470090277
1914,447.760110209681
13066,604.758025274858
18560,292.985395907903
5508,575.306315963848
206,747.807045268162
15825,841.321541423958
1154,1048.92309809439
19929,291.667783034753
3796,239.00916352872
10013,458.793597500761
10172,783.947222894661
20529,650.913045151734
2350,152.721826837416
12120,552.664989760908
16197,926.077787283398
16986,457.409153398737
19441,599.834459693792
5866,114.985642233744
2502,689.647057487941
17831,721.428815257288
19505,797.817490561768
17415,306.887375031011
15523,395.296072015208
15890,1230.71547780497
12659,257.202998763906
921,430.60785085388
18918,651.211057823422
5107,1122.02958924863
20516,373.634084400878
2366,1430.46535918775
13940,1084.58814956011
3492,903.092929384497
8534,575.712035560599
1448,2964.21959089007
18635,222.434692443466
2620,1788.9728667583
4088,942.880664871409
13222,232.307630813471
10620,1070.92570074299
9828,438.701440810832
21236,290.900002670262
14075,425.956641274756
8878,586.50219929765
17969,928.923304868998
8263,319.529054103757
1311,497.293787640085
1568,891.445975216881
21503,919.321175618339
20917,410.395940472973
2428,1032.09113614362
984,308.129485816064
7531,543.479732482404
9778,1021.95035407432
14268,263.335763661831
9401,547.075209256413
10535,541.989274026356
12323,418.182277762034
12094,1018.21689947989
12409,481.095268364124
11812,448.53382785474
12123,713.327081159121
17300,672.447819411029
2156,613.639720408342
9852,669.10977513177
8100,526.773392939246
14536,745.577210511356
5544,672.139542992548
2,455.066534897815
8325,1397.32955237102
9932,561.582729370813
7859,609.920800253119
19438,496.371931345332
21264,674.63050103851
16764,632.722927037758
13706,517.072834723152
7773,286.771920462218
2333,1392.09537967481
3103,1240.33123118152
13430,756.64883854184
14846,848.340919851435
15269,468.152454660873
12900,415.017443643847
10833,637.764928018713
8495,313.461258650545
4822,508.395066423958
21366,428.910610434595
17330,300.099035040821
5263,1197.99976556393
17742,994.995974025195
6706,300.270227992961
8593,890.315019339339
19502,525.249820979819
18079,1242.96337374408
20871,679.611179197189
11697,1140.85415003441
17649,1056.19821202768
20150,273.272128721757
12883,410.183158672657
17972,792.745260853306
8973,851.417017532051
9715,817.735402480736
10832,1137.81230409352
4305,401.175749124554
19265,440.806394262704
9792,544.124269376538
21161,878.107986190092
7771,653.904465162525
8214,503.487477796201
20182,507.256682046821
15073,1071.36912937647
13581,473.372029895413
2173,434.339011626228
4407,471.579716383294
12505,518.07053451756
8364,291.159850649283
19488,349.017428371018
14031,289.562819878077
10536,1259.49052870748
13485,399.395072553638
2066,539.944391693395
12716,507.817613996294
14422,652.151681889345
18571,202.463685754499
16839,896.954294549055
12740,599.426547949282
4755,410.144064634693
7988,215.221528835686
9802,636.662164491576
20801,594.17221690942
18732,249.24059856375
5894,641.792652381304
14049,572.700183446543
20587,744.793612965472
4836,628.57601557084
15135,1161.97648136274
20117,1022.9961237974
17680,149.035049324773
14925,427.670768894423
8006,572.926101187105
15504,588.752032736952
11388,731.412084126918
9811,1061.12534694291
6572,743.327183894904
8522,552.400707137462
15685,244.856901693382
10568,383.295742914446
20032,1002.83258136933
18034,783.381649089777
10691,660.896220733224
11496,509.213647022412
20740,346.433793746706
12558,437.262424018468
3793,395.725792630009
4840,776.247506079116
12831,498.996257758676
13268,359.954657251592
9501,587.202097450876
16084,664.092782597806
10728,627.921989020331
1495,720.716160192237
7801,549.722279975339
19748,817.426612677646
7766,1054.26175433061
11167,1108.51063116639
10670,633.630900720224
18983,368.165516734359
12921,460.686336884425
15893,576.408133998753
15675,719.488544662348
2672,965.563217961842
14401,446.492623136829
8993,644.454663084983
2719,633.219374604711
1289,835.732652068776
18192,528.656581226487
5257,793.897893128978
21418,881.363111569583
3065,1208.08846401787
31,302.715036027811
2307,902.743519087935
4319,690.650432629923
20968,454.442559483254
16679,284.810654442854
1922,356.194850824258
8477,985.885785473398
2349,868.578433707908
3507,281.927023466074
18152,1110.79606230642
6289,983.696681144641
15986,396.014829478637
18669,712.810504679539
13151,490.15029089452
15218,874.622767550881
5226,201.33685370092
13017,476.225500628881
15307,881.739631120533
5939,688.526743608157
17007,600.149749878692
5328,732.457562132395
3347,949.055058778577
14921,791.701183801052
18648,579.56648299357
17380,594.126854251701
4049,1025.4939566237
20840,1033.02633271264
3610,716.976404667544
18902,1010.56128580801
19981,1012.81423702812
9331,405.020516804543
9809,746.056315909012
13429,254.093547379977
19861,647.131709618881
13351,440.543827115551
6643,689.797923163463
16489,458.909851424845
20172,959.494514150765
20737,379.958700565769
9486,346.494796408361
20122,525.864497212502
3654,530.150063934563
20959,831.222999809695
13116,1380.45134990982
14371,400.502846411635
9221,1063.01159500695
4462,309.947012109564
7798,744.187321289734
15423,503.121273131344
1896,618.27390227651
13163,1284.61394061574
712,658.166498679463
14074,654.433106117459
9070,422.541098116704
16405,300.082145272205
3316,544.816024503451
10911,461.799488447761
19940,785.261897387846
10957,738.337326362235
6231,851.431906592144
10923,666.752552601296
19189,488.785942993171
15297,1097.73550289567
435,515.994815811003
4389,436.137117502383
554,402.094257576693
18260,605.969518120118
20593,936.348305747033
15137,414.944842827929
13953,1268.18276175771
19223,407.987921510288
6217,278.610763269265
1387,568.268199166781
8038,1151.33950955207
14524,478.794130125408
5507,693.328655541369
14938,428.25187240376
160,400.277281520475
7102,1273.30554688722
11303,1016.01562088262
8841,423.374060440118
18136,774.493942104178
4376,490.264499794509
5225,386.365498620318
2542,217.6405937451
18307,1084.50296141531
5247,848.949675385074
10576,348.547636990584
1366,577.644166184336
15506,848.367553343313
2758,320.48952015966
4598,1077.93828161589
116,535.606388344756
3142,308.437499515423
4477,1410.68694403638
21254,1304.39177210628
10708,783.805501579035
2147,688.17202502139
3003,434.209084408237
2098,737.052202387009
12336,925.941302398836
7017,322.497310713036
4126,586.711626558302
10464,486.346008474357
468,767.869556059633
20022,325.383899186199
2503,710.663836724608
3557,494.559778152731
263,322.161111018916
13777,402.664097697303
4031,495.312071303639
4417,437.073151974815
11117,413.734771408544
14148,724.24277432151
8985,553.783273283353
2157,752.214689897403
21056,348.053181071611
152,365.266294831172
21560,934.987468622304
14344,403.278465180888
2114,368.489344244114
7072,390.002152749809
8319,418.924892701769
10951,2097.07241373223
14604,881.555167468508
6339,330.154113107975
13052,1148.75253637041
2453,738.03403978255
13627,1446.42227847236
17016,756.533689669847
14571,1727.9348174978
1116,504.23846278985
92,260.516051983977
11864,662.957460555235
5384,666.098311170535
5320,426.210894960374
19012,596.798661880755
3946,864.982818965588
10609,688.894462300319
15149,1125.9410042169
887,284.050745329647
7780,900.157945880943
1660,621.112183835986
4650,694.671146369306
6208,983.581200950735
16300,602.230918571622
20943,490.767269422729
619,358.181440092806
17146,779.300131535331
17375,558.266710170473
2379,500.690711965165
12714,467.180337746528
18348,390.155022505764
721,489.626374176487
9546,589.42273383626
18651,1027.81550920003
9296,333.576144491802
2942,628.668930148623
21513,835.147802637946
5085,563.806591050871
18055,567.536076714801
17120,448.662922056165
8077,622.777635747877
12292,552.825414470001
17736,518.957958027648
15982,535.40810173968
3348,731.563315420107
15910,437.015660768102
5834,1060.27772797717
15643,521.635393942216
17652,588.619953152286
912,301.053125880798
14044,767.651343845186
13729,536.804905383708
1733,654.663685651236
15048,682.901264829933
12259,525.919199536864
11163,708.464931223636
15532,753.969304771922
18804,465.712846120441
13879,236.243091959719
16098,928.348652579515
1640,642.052835332395
4095,343.528914774389
99,935.641401251698
9645,660.553440843451
931,597.379051541626
3395,621.103961879544
6507,849.081785860018
9856,879.884270384418
4332,142.441203221881
8317,493.134125730399
2936,932.962776747306
8497,159.113861741406
3355,357.821834351959
12788,359.279733496306
2709,337.932117775869
17637,813.600218483909
267,366.768088240763
19050,953.546247485568
271,400.818450391275
15364,409.411490868482
1866,369.96459976783
1832,1099.25179112374
16661,561.971467569981
1331,1069.14776002515
12041,445.096604101221
3802,237.56176143291
2670,299.66246235574
12767,700.530581391258
13945,1075.42793790664
6834,494.226655322766
17958,992.524971262334
953,922.231403465343
6089,333.64799468086
1549,558.567416363682
1368,798.00110489166
9776,427.544797434196
8145,486.977129493237
12751,547.595737677147
16836,565.536572402623
9300,651.299814132246
12037,311.160811820013
4004,494.781194447328
5816,383.119702682759
2695,865.124931974152
5628,353.632891958166
6421,1235.32638881833
6835,298.174166348606
14191,185.754611836634
17675,852.052804874428
9808,1419.26875034996
1180,935.109641246549
4856,391.5996098914
7463,986.718272361476
5442,745.009939322784
14606,451.067466551414
6027,234.359295918736
3289,308.349251950571
19359,476.828012275336
3957,1473.13157193256
17867,307.861594416345
5744,631.551719644433
8533,428.248931631634
1990,932.512679016473
21285,287.265164864346
1716,701.21746868926
2969,1337.06248339548
1571,531.647611006005
5267,714.209246493461
16412,851.56036837688
3276,626.563186248259
20921,1214.33305158625
1403,875.552940989953
16328,479.785157939891
10444,875.179647763333
3835,930.328828447439
8756,278.856710224576
15616,795.951500948954
19723,578.386725707825
12185,507.798880154811
12731,554.485202357184
3477,787.813851479229
19232,336.544800300714
14428,1449.81397932962
10771,688.6095353259
11897,611.029003487474
12112,406.093101156787
18589,826.865202549484
10272,145.005453430769
10584,863.170521558305
10633,1308.18293252262
19297,835.753477516757
20902,1366.596704372
9412,408.87179811962
18765,436.611500339433
18592,1017.63597981095
13295,281.380331649357
16204,310.57109721039
15743,863.910134442796
2356,1213.40905552378
12380,172.528274829862
374,387.125494135469
3495,538.000721831819
19083,1122.19161591177
10394,917.457182183697
8932,682.013503240861
9520,582.649512385738
4684,411.790214634891
3543,594.096665061515
7352,471.432895864875
20772,444.912708025896
260,613.866169495706
6237,247.255561842212
19715,415.140397585239
19242,872.496686880682
6736,1201.74920586791
3657,926.189396974297
3772,448.83378976107
5341,884.783887459686
17745,515.40712931692
4668,293.345765801223
16011,490.543986906117
2243,424.284126135098
3599,495.023364937123
2600,807.522653308771
17907,558.908145022731
11948,760.341231469421
3820,404.492272731749
5497,561.061399524919
4446,277.48710459308
20286,452.793965418508
6344,504.961052913559
18585,503.727804296442
21058,436.952361924271
11225,2112.81664918181
7831,411.557312775373
16577,594.91962856821
15952,412.71544168826
20197,1264.09498325029
20155,486.607535774204
3989,1107.89735470092
19462,406.418906541241
17043,686.837473515311
12422,561.351426157449
13428,768.313651465575
14678,509.347064196259
18145,579.952590731624
5025,1219.94826018597
5738,451.125437900505
2001,518.099348487235
11138,809.230535246225
861,230.339406299879
14199,1492.30468413946
14850,700.994613940894
12770,992.612242476585
3611,608.924904974537
19327,1173.64079252427
2135,239.306751154258
2864,2279.87593757512
16158,687.564311598994
11584,765.716839081017
17891,735.96566939777
19300,378.974347888765
17760,594.336209206771
4313,461.220253047387
850,522.138617538715
21557,384.27579526194
4103,585.661843728386
9672,343.618080978694
4780,360.085072529861
2291,638.356652052263
1845,492.525985345794
6055,372.266719387793
12489,200.603820209083
17901,255.989328557228
10393,744.795570131768
19761,485.482615816561
15358,1277.57170880542
2618,1223.64984497917
8090,309.617560954831
17620,263.70452707163
4892,1391.27184859683
11250,414.17363120161
8768,603.921523184936
19625,775.428814417778
9557,287.182055288508
10606,1302.62163130819
7425,895.528364966167
15747,515.716030476017
10524,270.167295440544
6447,504.480880570443
13180,453.379612813578
1517,617.966619469917
17725,617.318016184586
37,926.488686269041
2197,624.706365352337
9436,898.378031052117
16181,474.603708043885
14264,777.578894817466
21496,936.584613479661
15010,1526.69258539311
12553,262.398545400746
647,522.219747726904
13828,885.92262759104
16208,740.717861009334
12669,496.368260889016
20116,411.725588536184
14705,392.064265866672
16408,734.559686141272
11256,355.855571597418
11879,517.782278557982
12148,1307.25077946446
13800,932.242740329237
14823,589.335890598446
1146,543.660322080035
9597,568.767667153605
12044,1118.3021808809
19586,496.750872891511
2228,275.480140545494
16911,1113.20933812697
20503,333.62621041949
6342,817.966716836976
17541,944.816241509567
12510,494.856305638385
17693,553.302164462169
1162,590.317529390206
1325,236.793399496973
5854,402.94868549784
16713,849.472470189176
5780,586.960164732259
13797,813.29204537341
16421,775.351090999515
18391,400.894342188748
18546,614.130141882394
8782,886.069622153405
2914,585.104234775015
6259,782.981407249566
3336,693.906854015679
7806,366.552335194363
6488,466.507290666586
6780,600.832626445233
12673,637.313094122543
19406,367.169661352373
17282,671.388250216954
20045,593.048170362938
5888,786.59715085891
2690,498.906944112388
15020,645.207959045081
17844,843.446633529339
4838,535.127700966077
9788,796.156363460657
16930,552.632008292735
5002,280.623256306773
4436,927.370690669313
6131,312.161020736214
15584,617.800626640887
13363,809.163868031893
6932,224.485059667037
7781,905.849472270207
4855,1016.47122146133
12735,621.155836476927
9738,393.22049033186
15362,998.095354353937
8628,1580.88081177444
13674,410.04776871722
11082,578.921969982601
16159,533.885084929786
4197,670.016694995547
7096,883.518206998828
11986,606.689581178977
9936,222.794964527096
4712,712.382755550239
11795,1006.22199160695
4594,1353.55489580027
6042,342.027032532402
2697,293.30135050587
12203,604.810517332266
20844,770.986641212313
15559,733.540084585864
13644,899.787620531892
9466,747.796003093064
18040,736.32060080347
4226,835.407948318057
9875,693.959414205046
11306,509.754768722956
15702,1287.70221609646
12522,582.613515086387
19784,676.281790606457
11655,730.365530326816
4943,1130.2455925454
16302,1903.47266725178
14936,206.535515441053
12371,620.406554465233
8015,803.656988632603
14445,720.074982385521
20295,1926.35177340646
229,455.287016354114
18233,403.584945413669
7236,1255.69246463355
17319,-232.513609237826
4425,511.133302798668
12728,900.945272985222
9364,550.824503381209
8112,437.46181302358
12385,824.902927285557
1380,610.300365727127
429,664.710718926023
7638,633.789417660189
2711,468.294380956776
12375,816.889991725301
19278,650.095935175458
3896,406.910647069321
8598,440.770743688594
16923,394.478793705599
21554,833.569763869852
1558,710.172750141107
7776,299.133298252614
19587,1060.89185847122
3931,940.480974789635
2813,386.530105642389
12138,661.061119069571
6049,837.405645812824
15180,1497.77525337298
891,630.569807052591
16611,639.336805830471
16273,366.550686067222
1222,282.920977064813
16041,627.390768944075
15762,527.115278301958
17008,773.949187646129
15511,463.312994762834
2038,400.566445083326
7834,1018.29616435909
9080,485.316947857016
10940,633.998098887881
4000,283.379361606484
21005,719.532770140568
20626,396.782417246398
677,526.573735507425
6878,395.464051805946
11943,790.356940106538
18311,229.820046668674
8806,289.984257243577
3894,546.871857677256
10049,835.710227688792
17818,517.834753450256
6804,446.507841626409
18172,323.023246004736
842,784.823355224013
6504,628.177824211716
2730,630.175455019977
2735,819.535693847505
12361,716.343720619756
7270,1570.0048420854
3870,280.659354479245
2273,637.296982445442
19043,904.697003168146
13546,725.47951173653
9245,510.657057531847
19480,707.217880588509
12719,544.553448246201
4527,393.336905427121
20108,932.541622369279
7978,738.694656928402
18338,500.704724053007
739,393.688463077125
528,375.443481282069
17315,337.923106114163
18729,582.28279203237
5563,522.86572243236
5585,257.287315916772
9319,478.823234988643
10991,361.799715743476
15980,1062.43074654064
4450,711.313470997289
10704,893.675269139616
10169,346.396798488996
6065,723.611483103583
7100,724.52979439241
12388,272.361001869081
10778,564.097320025468
13015,421.367941741244
6985,451.478871966451
8221,1125.04909998681
3711,503.489016338944
7805,500.910168442719
5638,405.880604047218
3670,502.08775127184
15158,1673.66217222305
11688,612.444026804601
16018,512.478227090917
9820,365.419077296219
9679,1835.93133082296
5884,305.452039840341
17992,266.716798563558
6525,389.737983042532
6325,578.881875393628
8053,1206.02571749499
16789,404.410586865687
15053,462.007842275997
19489,637.170285055086
5650,838.158205723639
4633,1075.22416696484
4919,778.580381839141
20280,1107.72303566607
17484,509.05952525178
6740,1107.4639168205
1967,993.386244152763
421,529.143170149317
18080,489.665928857376
17075,1040.94985888942
6307,1353.27568042692
13354,331.95305164821
5471,879.983099695441
3093,691.974969740845
9993,932.550933654203
4202,1004.82967591447
6460,463.812946841131
10506,813.912032969933
5940,928.638706748802
2253,486.180968839021
9379,487.67045362516
9152,789.027658668294
19461,1600.65196007551
13023,481.236319294213
18938,103.854396210955
14290,704.109433942789
4440,431.898268455357
6028,800.484722929722
6751,289.066533221343
12406,474.019105221883
8473,324.309938116067
20458,1655.48606728857
12773,822.941214865242
14532,624.743715781911
6865,508.634696779357
13734,584.818973513025
5152,528.657491984618
14820,584.223041794345
20765,1478.26239788391
17227,357.241547223172
10379,809.692773145061
10830,943.293914206704
3930,370.196696060103
19526,1341.70171269368
19443,1141.33175978959
21192,925.650732469727
14040,417.364984782989
3833,418.178792706859
6136,754.515980553113
12139,573.1445945657
17459,1662.64169952439
17999,643.882514366405
17250,880.016486055458
5141,593.820196945067
19048,473.749373170533
552,612.41209245231
5415,936.637804993946
7671,832.067069550094
1878,1067.24137842648
11242,538.94335785959
11385,847.84584677191
10460,1120.90652345219
17298,658.911814660254
15854,470.235348561659
6285,1182.54778482003
9459,1410.2585950809
19658,905.879566968285
11563,586.819806671928
12821,642.557647496915
12238,392.809290618
10912,461.704027969744
18855,298.245289407007
7876,294.845095725047
13765,358.232904267077
9028,665.770548694167
6165,529.505656189061
16169,164.488129343578
17440,630.560438685525
14123,701.777380861663
13299,1005.46654971379
16511,640.975769199329
9727,708.869259960097
793,297.403098286268
11535,1905.25989596582
901,798.724496303488
18404,819.773027785598
6300,482.464388162173
6396,130.164568766333
15569,618.702531445358
13789,937.85986948571
5178,1623.92710055863
15716,723.557932859965
11115,1259.25966008475
11989,971.230117601263
16209,387.689801515803
5094,916.134823735357
10243,408.302750597376
21448,556.603146332067
15918,1212.5572259544
17184,915.032500744508
7138,728.824538101859
18936,293.426689252647
6112,502.155243401682
8267,546.970620780856
15795,969.869194117578
12198,467.306013565581
18199,1960.08974929815
1167,186.647712427764
20079,657.50319237378
7666,375.869162990287
9943,1043.25719710341
1145,437.248862677652
6532,898.108302886509
12417,308.672925019689
18817,641.10265551048
6220,522.31749982587
11451,722.885660871117
16507,298.615967760889
3784,341.156188667521
7419,390.283795563847
18843,607.469235392326
2794,1237.75872600212
720,516.677453188991
17329,394.777277552907
19414,602.675223832777
17837,645.797001223603
19849,951.753865957859
17517,361.802344552304
2017,487.842087531088
6066,523.599061815885
1326,548.340519295792
7467,560.068074123929
7283,1100.2103738522
13892,224.354239839837
8393,776.758684209223
7942,856.69880674265
10531,689.938098251618
19900,284.098080459285
5775,389.95942806229
1075,701.193091239614
8242,611.262451940126
7440,1064.07936927861
17601,1375.61497134107
19895,1079.27859476832
12597,422.038466196211
11544,742.985700517535
16751,319.864809555512
13786,479.637084898844
18849,863.681890662813
10490,462.692808590151
5429,311.462819448784
18599,581.744247033489
13187,865.658505539738
6116,828.470745005497
9198,1293.33366046251
7769,639.38649374489
20585,1025.44679057123
1280,749.976345923368
8089,250.476475124126
12359,294.133536732639
11331,261.363480911707
10373,2914.49719746761
5149,1125.60178608033
14623,617.047357508073
447,337.264016929996
13768,787.146799570985
18464,363.550974668707
3953,707.996408516173
13168,832.760603267439
2339,1363.93216969646
16387,1155.4135673714
13287,799.894597804561
16933,1085.5443281999
19429,864.401112282384
19962,520.613751463321
5101,458.798473503934
15519,285.094851523556
9863,639.786738941663
6981,369.311972649925
10072,354.90351814544
13383,380.694894928738
18990,507.500101882435
6006,480.829045329773
12816,1281.43421697871
715,423.538863664066
19623,352.95291472724
11867,380.506193433196
5876,619.800065055872
7395,384.999987377152
14793,794.1785202901
18078,770.994764161807
2728,1150.72507193343
4831,777.303943972757
6355,942.384721655463
14499,549.673190255642
1649,654.281325883531
14891,1076.72421948323
2064,656.241348868723
9027,696.830828941456
2118,1075.68612313553
5503,329.442520445455
19212,693.42612921066
1621,632.10623004859
14241,628.401578177501
8514,761.897015922072
2301,157.712114061088
16347,537.241737499992
15263,1713.66822993161
10302,606.506701516154
5713,375.181140160482
2948,317.693907133897
20437,357.675379259267
12237,618.376076367729
12207,983.209998985689
